,g_id,mass,redshift,h_mass,central,galaxy_id,disk_sersic_index,sphere_sersic_index,disk_axis_ratio,disk_half_light_radius,sphere_half_light_radius,disk_mass_stellar,sphere_mass_stellar,sphere_axis_ratio,host_halo_mass,position_angles
50932144,8695907294.0,184844240.0,1.9155235646077684,1363783057408.0,True,8695907294.0,1.0,4.0,0.9593673944473267,1.0226000712939068e-09,5.331515782879977e-10,79712392.0,105131856.0,0.9694877862930298,1363783057408.0,0.0006034380125569248
50932426,8695909131.0,847957184.0,1.9344874138675179,1166048755712.0,True,8695909131.0,1.0,4.0,0.45279067754745483,1.0384371688105412e-09,5.922406166166406e-10,335570720.0,512386432.0,0.8946799039840698,1166048755712.0,0.0007345096517423653
50932706,8695910952.0,230545552.0,1.8877604727255437,7053758169088.0,True,8695910952.0,1.0,4.0,0.49111518263816833,1.5281281903369994e-09,7.210606550566166e-10,170170640.0,60374916.0,0.7328410148620605,7053758169088.0,0.0005628653250685224
50932983,8695912888.0,7080799232.0,1.8922126869539029,4398016888832.0,True,8695912888.0,1.0,4.0,0.9860457181930542,2.6462648728115334e-09,1.4926110272064151e-09,3.02353572845459,7080799232.0,0.9628733396530151,4398016888832.0,0.0007723870985420829
50933254,8695914440.0,5415510.5,1.9094131453208645,10455666917376.0,True,8695914440.0,1.0,4.0,0.7524164319038391,6.416620758423752e-10,3.0567722708228344e-10,1502121.375,3913389.25,0.9690431952476501,10455666917376.0,7.145313378232862e-05
50933532,8695916132.0,19968376.0,1.927576615919314,3431589740544.0,True,8695916132.0,1.0,4.0,0.5728897452354431,1.220721432537916e-09,5.348976838637276e-10,16765367.0,3203009.5,0.9593422412872314,3431589740544.0,0.00039459736060343877
50933795,8695917624.0,8805620736.0,1.9087777313049705,1430310486016.0,True,8695917624.0,1.0,4.0,0.5514115691184998,3.022045592372812e-09,1.6310422253355264e-09,3.6657209396362305,8805620736.0,0.7858256697654724,1430310486016.0,0.0009203157246663731
50934079,8695919579.0,28402638.0,1.8854985610083048,1114305200128.0,True,8695919579.0,1.0,4.0,0.5936239361763,1.6057292850146316e-09,6.805808694055145e-10,17069780.0,11332858.0,0.8129480481147766,1114305200128.0,0.00033486125505936213
50934347,8695921150.0,4268810496.0,1.9280754967753428,922121076736.0,True,8695921150.0,1.0,4.0,0.6715270280838013,1.666713428703606e-09,9.86241334454766e-10,1441342.5,4267368960.0,0.822719931602478,922121076736.0,0.0006258125218808187
50934633,8695923204.0,137201280.0,1.9363052855081557,1116153184256.0,True,8695923204.0,1.0,4.0,0.26181164383888245,9.768373435220383e-10,4.985882160972652e-10,115195176.0,22006104.0,0.856673002243042,1116153184256.0,0.0009185436405210052
50934908,8695925324.0,1268846848.0,1.917408459492306,3880618033152.0,True,8695925324.0,1.0,4.0,0.270228773355484,7.82563958677385e-10,4.893185510574323e-10,1083521152.0,185325712.0,0.7843389511108398,3880618033152.0,0.0007590290529707392
50935170,8695927319.0,806135872.0,1.8778430476798174,2989952860160.0,True,8695927319.0,1.0,4.0,0.9654214382171631,1.853241953824196e-09,9.272223157816747e-10,10309698.0,795826176.0,0.9851886630058289,2989952860160.0,1.24433703437033e-05
50935440,8695928779.0,855415232.0,1.9053894279694683,8652377817088.0,True,8695928779.0,1.0,4.0,0.5257964134216309,8.405399300425797e-10,4.992311483011992e-10,798634624.0,56780596.0,0.711262583732605,8652377817088.0,0.00016273913534923162
50935716,8695930306.0,1490105216.0,1.883615766413818,2385704910848.0,True,8695930306.0,1.0,4.0,0.707055926322937,1.6927709016080774e-09,8.876583847105367e-10,30396668.0,1459708544.0,0.9269453883171082,2385704910848.0,0.00019616216625509178
50935994,8695932074.0,90537136.0,1.9375416625742936,1613260914688.0,True,8695932074.0,1.0,4.0,0.8333942294120789,2.6829667585406986e-09,1.05033356289818e-09,57295720.0,33241420.0,0.950928270816803,1613260914688.0,2.7007231855558374e-05
50936268,8695933638.0,666011328.0,1.906502824173622,3433437593600.0,True,8695933638.0,1.0,4.0,0.9449769258499146,2.592047007010721e-09,1.1956537636990738e-09,25591534.0,640419776.0,0.9842882752418518,3433437593600.0,0.000140219048063478
50936547,8695935689.0,986614272.0,1.9387448139027015,935056506880.0,True,8695935689.0,1.0,4.0,0.7864208817481995,1.895156283774493e-09,9.80249711928721e-10,9749793.0,976864512.0,0.9807583093643188,935056506880.0,0.0009083668932357171
50936836,8695938246.0,1540502272.0,1.9419081914476197,898098135040.0,True,8695938246.0,1.0,4.0,0.8607617020606995,1.7813309684685786e-09,9.703367740422512e-10,649094208.0,891408064.0,0.9559257626533508,898098135040.0,0.0007113817795080174
50937114,8695940176.0,831712960.0,1.942574228064077,3477786066944.0,True,8695940176.0,1.0,4.0,0.9977604746818542,9.140672637728184e-10,5.524596925105691e-10,272254080.0,559458944.0,0.9907258749008179,3477786066944.0,0.00047966052287535095
50937385,8695942366.0,824269440.0,1.9385255868511515,1130937057280.0,True,8695942366.0,1.0,4.0,0.9959216713905334,2.4899697753169816e-09,1.1499819328900478e-09,566343552.0,257925920.0,0.9918071627616882,1130937057280.0,0.00029495967021207656
50937664,8695944057.0,16663094.0,1.9242474661866975,1032996192256.0,True,8695944057.0,1.0,4.0,0.5090241432189941,1.2171959940674322e-09,5.196474725431914e-10,8895814.0,7767280.5,0.8876523971557617,1032996192256.0,0.0001720605766166138
50937954,8695946259.0,905563648.0,1.8864782297854927,2472554004480.0,True,8695946259.0,1.0,4.0,0.4590303301811218,8.425089271205733e-10,4.945190805867118e-10,160601920.0,744961664.0,0.771030604839325,2472554004480.0,0.0007785209239509491
50938233,8695948559.0,2599320320.0,1.8968535516117973,3509199568896.0,True,8695948559.0,1.0,4.0,0.31891247630119324,1.5574176543734855e-09,8.640951767452025e-10,243981520.0,2355338752.0,0.6709897518157959,3509199568896.0,0.0007216584722093049
50938502,8695950011.0,860992000.0,1.899607742798072,1417374597120.0,True,8695950011.0,1.0,4.0,0.5456525087356567,1.1475680153599048e-09,6.100435668704483e-10,817649984.0,43341980.0,0.8956931829452515,1417374597120.0,0.0008306034374977011
50938771,8695951172.0,27413278720.0,1.9135411370253523,4004424187904.0,True,8695951172.0,1.0,4.0,0.25565704703330994,1.2216749164144315e-09,9.876914101769302e-10,4731221.0,27408547840.0,0.36737319827079773,4004424187904.0,7.898753356986648e-05
50939016,8695952388.0,6366868.0,1.931116952275032,3886161592320.0,True,8695952388.0,1.0,4.0,0.41409093141555786,2.188859621218988e-10,1.37666251636771e-10,3893862.5,2473005.5,0.9704437851905823,3886161592320.0,0.0003844703426525727
50939297,8695953976.0,4484254208.0,1.938106603017181,3426046181376.0,True,8695953976.0,1.0,4.0,0.936281681060791,2.5726827055154603e-09,1.308113363104506e-09,1889476608.0,2594777600.0,0.9588342905044556,3426046181376.0,0.0004903512751572078
50939590,8695955536.0,165983440.0,1.9075381432477099,12619195875328.0,True,8695955536.0,1.0,4.0,0.850582480430603,4.017399263552529e-09,1.520480490934998e-09,134745408.0,31238024.0,0.9221591353416443,12619195875328.0,0.00045181290684438317
50939875,8695957534.0,203529696.0,1.9087800908824573,2491032535040.0,True,8695957534.0,1.0,4.0,0.5835763216018677,1.2017741993216227e-09,6.050455772455271e-10,196909520.0,6620182.0,0.9024702310562134,2491032535040.0,0.0008050778487736765
50940155,8695960254.0,330086688.0,1.907769930760494,1537493565440.0,True,8695960254.0,1.0,4.0,0.30903103947639465,2.8891857071777195e-09,1.2083707893368702e-09,164102800.0,165983904.0,0.7894372940063477,1537493565440.0,9.348996353442802e-06
50940424,8695962271.0,2254807040.0,1.9238168003139018,909185646592.0,True,8695962271.0,1.0,4.0,0.716929018497467,2.4560693230184925e-09,1.2593987945609999e-09,8137310.0,2246669824.0,0.9057331681251526,909185646592.0,0.00019575928157797526
50940707,8695964475.0,15345765.0,1.9088375103044606,4749158514688.0,True,8695964475.0,1.0,4.0,0.4837362468242645,1.182694299031851e-09,5.109617698863777e-10,8121274.0,7224491.0,0.7953522205352783,4749158514688.0,0.0007936007564615573
50940984,8695966950.0,90566032.0,1.9049865949040226,14579489832960.0,True,8695966950.0,1.0,4.0,0.7483687400817871,1.300557965510992e-09,6.022984812408438e-10,63082784.0,27483248.0,0.9745593070983887,14579489832960.0,0.0006311173763210233
50941279,8695968932.0,120014832.0,1.9052277075360062,3612679340032.0,True,8695968932.0,1.0,4.0,0.7712693810462952,8.9336837788487e-10,4.713629673623933e-10,84322576.0,35692260.0,0.9945512413978577,3612679340032.0,0.00035217941464724014
50941556,8695970277.0,330079584.0,1.9031497694150787,5996636274688.0,True,8695970277.0,1.0,4.0,0.31401610374450684,9.184483192726696e-10,4.970071330142238e-10,235761728.0,94317840.0,0.7014711499214172,5996636274688.0,0.0007571504523227679
50941831,8695972059.0,131834896.0,1.9327915102540318,1498685898752.0,True,8695972059.0,1.0,4.0,0.540992796421051,6.542728822422873e-10,3.7673720933241103e-10,76930160.0,54904736.0,0.8781952261924744,1498685898752.0,0.000668511645444042
50942126,8695974276.0,1276993792.0,1.9003703547372486,2006881533952.0,True,8695974276.0,1.0,4.0,0.8345102071762085,1.7449741852969342e-09,8.819961208862046e-10,882738304.0,394255488.0,0.9343109726905823,2006881533952.0,0.0002285443187898816
50942398,8695975868.0,29857160.0,1.9349600250658034,4874830348288.0,True,8695975868.0,1.0,4.0,0.4949902594089508,8.42994202333461e-10,4.0826698564778177e-10,14700192.0,15156970.0,0.9518916606903076,4874830348288.0,0.00038213497036110674
50942687,8695978394.0,7802990.5,1.8889713522311409,3285609349120.0,True,8695978394.0,1.0,4.0,0.6383631825447083,4.2791543180873233e-10,2.3195284261527078e-10,1236.7337646484375,7801754.0,0.9829071760177612,3285609349120.0,1.41995794333948e-05
50943690,9950006139.0,26053437440.0,1.9605806027132373,938752344064.0,True,9950006139.0,1.0,4.0,0.6711774468421936,3.4621935468619104e-06,1.986842748945606e-06,120.07683563232422,26053437440.0,0.8189277648925781,938752344064.0,0.0003589508302922327
50944920,9950016428.0,32557320192.0,1.9666416028210079,1822083121152.0,True,9950016428.0,1.0,4.0,0.6241931319236755,3.176992087668242e-06,2.0788079625520298e-06,1.5066850185394287,32557320192.0,0.7255908250808716,1822083121152.0,0.005180329228032499
50946321,9950026554.0,42343546880.0,2.0228409979591855,1093977505792.0,True,9950026554.0,1.0,4.0,0.49949637055397034,1.7294446328418227e-06,1.2759391033895e-06,16.560932159423828,42343546880.0,0.8105740547180176,1093977505792.0,0.027705641317739636
50947758,9950035897.0,64988090368.0,1.9935986789625635,2370922086400.0,True,9950035897.0,1.0,4.0,0.7768579125404358,1.8851412840303947e-06,1.4846915066266649e-06,7601070.0,64980492288.0,0.8895299434661865,2370922086400.0,0.04005557316560444
50948989,9950045904.0,32452911104.0,1.9707928396708887,3636701429760.0,True,9950045904.0,1.0,4.0,0.9328961372375488,2.3301397654963584e-06,1.510344467271888e-06,3.2861576080322266,32452911104.0,0.9371243119239807,3636701429760.0,0.029305266239288506
50950210,9950055542.0,19814778880.0,2.0080624017639863,1108761247744.0,True,9950055542.0,1.0,4.0,0.8380292057991028,3.4076562165915055e-06,2.0740272333208188e-06,11.790277481079102,19814778880.0,0.902641773223877,1108761247744.0,0.042635032350031826
50951509,9950065232.0,10288481280.0,2.0046955590673847,972014878720.0,True,9950065232.0,1.0,4.0,0.8648606538772583,1.562954448682073e-06,1.1159347074744784e-06,1788888.125,10286692352.0,0.9670186638832092,972014878720.0,0.02455713238136648
50952975,9950075516.0,16460856320.0,1.9982505438668432,1167896739840.0,True,9950075516.0,1.0,4.0,0.7746193408966064,2.9870391612988883e-06,1.796066496807005e-06,571556544.0,15889299456.0,0.8681127429008484,1167896739840.0,0.05473907078448176
50954253,9950552944.0,15051482112.0,2.0756051180246677,949839855616.0,True,9950552944.0,1.0,4.0,0.9865382313728333,1.7882541425573506e-06,1.1777426904092802e-06,66509584.0,14984972288.0,0.999047040939331,949839855616.0,0.03159963464242596
50955556,9950561569.0,20488644608.0,2.040817865142174,1731531898880.0,True,9950561569.0,1.0,4.0,0.484427809715271,2.749668922629299e-06,1.8129712007665163e-06,58710284.0,20429934592.0,0.7496943473815918,1731531898880.0,0.05169477906426075
50956915,9950570569.0,16549386240.0,2.0599186794018602,3341044940800.0,True,9950570569.0,1.0,4.0,0.9678375124931335,3.786865200272873e-06,2.1641290715636185e-06,102.6294937133789,16549386240.0,0.9670458436012268,3341044940800.0,0.0254518600622703
50958314,9950579746.0,26955823104.0,2.085533488726404,960927367168.0,True,9950579746.0,1.0,4.0,0.4320531487464905,2.3413916152711152e-06,1.5905542227618858e-06,167420880.0,26788403200.0,0.6066474318504333,960927367168.0,0.05375565051788977
50959624,9950588912.0,56142606336.0,2.0851631340815886,2912343031808.0,True,9950588912.0,1.0,4.0,0.9453355073928833,3.504339742057886e-06,2.3355533657960812e-06,20.567821502685547,56142606336.0,0.9966297149658203,2912343031808.0,0.04464126547099494
50960877,9950597414.0,22720253952.0,2.0713366724086497,1692724232192.0,True,9950597414.0,1.0,4.0,0.9360753297805786,2.5049304246651667e-06,1.772657292649506e-06,0.1927473247051239,22720253952.0,0.9672842025756836,1692724232192.0,0.03834595809645543
50962232,9950606526.0,29175924736.0,2.0393355524874166,4434978930688.0,True,9950606526.0,1.0,4.0,0.9421169757843018,3.2451624071401386e-06,1.9372559014772163e-06,180.99192810058594,29175924736.0,0.9358183741569519,4434978930688.0,0.04206006325171005
50963536,9950615452.0,44351410176.0,2.032932408758133,1528253644800.0,True,9950615452.0,1.0,4.0,0.822761595249176,2.675261769816949e-06,1.999808561371776e-06,0.6623685956001282,44351410176.0,0.9182139039039612,1528253644800.0,0.04206534348530498
50964976,9950625678.0,46207332352.0,2.0702275140926916,1515317755904.0,True,9950625678.0,1.0,4.0,0.746279239654541,2.715139296265401e-06,1.8940945159585424e-06,4878174.5,46202454016.0,0.8833061456680298,1515317755904.0,0.0054634579330845355
50966304,9951129833.0,145482465280.0,2.135391836987654,2771906199552.0,True,9951129833.0,1.0,4.0,0.692315936088562,4.858847780153093e-06,3.4666985258070316e-06,1.0978918075561523,145482465280.0,0.881068229675293,2771906199552.0,0.029520786689300107
50967594,9951140380.0,27221626880.0,2.1140691172937194,1330519343104.0,True,9951140380.0,1.0,4.0,0.7710136771202087,4.240507019539213e-06,2.4329509305351473e-06,0.027314329519867897,27221626880.0,0.9797948002815247,1330519343104.0,0.025325199529293192
50968905,9951151348.0,4389347840.0,2.1367703762624295,2967778623488.0,True,9951151348.0,1.0,4.0,0.9174656867980957,2.0067531378636748e-06,1.2058268923276932e-06,77572104.0,4311775744.0,0.9157829880714417,2967778623488.0,0.04953065952186035
50970274,9951163211.0,71263821824.0,2.110340842272434,918425239552.0,True,9951163211.0,1.0,4.0,0.5799596309661865,2.331511428240603e-06,1.807613947748764e-06,0.3490573465824127,71263821824.0,0.8693111538887024,918425239552.0,0.02051114176901468
50971556,9951175312.0,177378705408.0,2.103504250905934,4601309298688.0,True,9951175312.0,1.0,4.0,0.7174975275993347,3.0866161607324976e-06,2.4515268406949805e-06,1.2604814767837524,177378705408.0,0.8132008910179138,4601309298688.0,0.009760580359609559
50972915,9951185284.0,69841952768.0,2.165383237385716,5748988837888.0,True,9951185284.0,1.0,4.0,0.8276090621948242,4.041048059423623e-06,2.822158678489105e-06,23.497648239135742,69841952768.0,0.9294574856758118,5748988837888.0,0.005607685933378599
50974284,9951197272.0,17589606400.0,2.15858687307621,1001581576192.0,True,9951197272.0,1.0,4.0,0.9439122676849365,2.7976077309271267e-06,1.7527688775766345e-06,172097.40625,17589434368.0,0.9731453657150269,1001581576192.0,0.036027747300514085
50975527,9951730820.0,7350435840.0,2.2202156718893837,946144018432.0,True,9951730820.0,1.0,4.0,0.6409067511558533,1.5746813058634431e-06,9.915016026300983e-07,860456.0625,7349575168.0,0.8321523070335388,946144018432.0,0.052434523057776614
50976922,9951739731.0,69676548096.0,2.252522844257893,2005033549824.0,True,9951739731.0,1.0,4.0,0.8971909880638123,4.081617011177758e-06,2.7234841661824206e-06,1098469.25,69675450368.0,0.9925806522369385,2005033549824.0,0.006792132734130599
50978300,9951750455.0,23366178816.0,2.241909408086141,1517165740032.0,True,9951750455.0,1.0,4.0,0.5180606245994568,3.358789781468942e-06,2.003467924091204e-06,144.70701599121094,23366178816.0,0.7473939657211304,1517165740032.0,0.003183259241315182
50979675,9951760264.0,90631135232.0,2.1752492121536227,2398639882240.0,True,9951760264.0,1.0,4.0,0.3136066198348999,3.4665736017822737e-06,2.591397856426268e-06,17.722822189331055,90631135232.0,0.8186838030815125,2398639882240.0,0.016210742436957585
50980934,9951770278.0,48847712256.0,2.1734825845659684,1008973250560.0,True,9951770278.0,1.0,4.0,0.9377831816673279,2.8317818959550066e-06,1.9947945333307917e-06,427.10565185546875,48847712256.0,0.9357618093490601,1008973250560.0,0.015151605898179765
50982325,9951780266.0,65481568256.0,2.2071432142298812,3357675618304.0,True,9951780266.0,1.0,4.0,0.6440352201461792,3.950103486423877e-06,2.835600221442756e-06,12.966614723205566,65481568256.0,0.8379122614860535,3357675618304.0,5.684072075648095e-05
50983775,9951789394.0,131135037440.0,2.199487473620605,1317583454208.0,True,9951789394.0,1.0,4.0,0.9977131485939026,8.833842949887682e-06,5.822653317994944e-06,0.4237369894981384,131135037440.0,0.9937523603439331,1317583454208.0,0.05023040667551315
50985058,9951801203.0,138748755968.0,2.2233959590281804,1929266200576.0,True,9951801203.0,1.0,4.0,0.4291972815990448,7.435229911022102e-06,4.884188658121701e-06,0.1025674119591713,138748755968.0,0.7190279960632324,1929266200576.0,0.0025310461007549937
50986336,9952365143.0,28041203712.0,2.305500202149086,1184528596992.0,True,9952365143.0,1.0,4.0,0.7111324071884155,5.960038739024381e-06,3.3522921952849447e-06,17786608.0,28023416832.0,0.7921693921089172,1184528596992.0,0.02372926286950276
50987675,9952375507.0,13888311296.0,2.3214042772226993,1088433750016.0,True,9952375507.0,1.0,4.0,0.967760443687439,1.506966178272205e-06,1.0486358556911039e-06,357831.25,13887952896.0,0.9857096672058105,1088433750016.0,0.04770532553054627
50988953,9952386996.0,46682820608.0,2.263758318624604,1646524628992.0,True,9952386996.0,1.0,4.0,0.37558579444885254,4.463516772220315e-06,2.8546915405166297e-06,15383065.0,46667436032.0,0.8638678789138794,1646524628992.0,0.03627912778766029
50990257,9952397893.0,93846200320.0,2.2541489470573004,6196232716288.0,True,9952397893.0,1.0,4.0,0.9044407606124878,1.2333713568643781e-05,6.538991985936683e-06,0.0453181192278862,93846200320.0,0.9055492877960205,6196232716288.0,0.022762889483816957
